day,date,event,temp,humidity,product,price_start,price_end,units_sold,revenue
14,2025-12-10,일반일,10,20,포켓몬빵,97.91577003397869,96.62115839685121,37,3622.8834912572115
15,2025-12-11,일반일,29,89,이온음료,87.96290598061387,90.7463326919405,49,4310.18239305008
15,2025-12-11,일반일,29,89,오꾸밥,206.78303232873893,199.56046378893313,32,6617.057034519646
15,2025-12-11,일반일,29,89,아이스크림,151.62060698631117,154.58953264844385,25,3790.5151746577794
15,2025-12-11,일반일,29,89,젤리,71.64935459950827,70.4023613879006,43,3080.9222477788558
15,2025-12-11,일반일,29,89,포켓몬빵,96.62115839685121,98.66130963876269,33,3188.49822709609
16,2025-12-12,일반일,28,39,이온음료,90.7463326919405,87.79132745502272,51,4628.062967288965
16,2025-12-12,일반일,28,39,오꾸밥,199.56046378893313,197.30014910661737,31,6186.3743774569275
16,2025-12-12,일반일,28,39,아이스크림,154.58953264844385,148.98598586451183,27,4173.917381507984
16,2025-12-12,일반일,28,39,젤리,70.4023613879006,67.68112370353933,39,2745.6920941281232
16,2025-12-12,일반일,28,39,포켓몬빵,98.66130963876269,102.38418911704383,38,3749.129766272982
17,2025-12-13,일반일,12,26,이온음료,87.79132745502272,90.57626326040949,52,4565.149027661182
17,2025-12-13,일반일,12,26,오꾸밥,197.30014910661737,197.8851554596911,30,5919.004473198521
17,2025-12-13,일반일,12,26,아이스크림,148.98598586451183,142.9237873361139,24,3575.663660748284
17,2025-12-13,일반일,12,26,젤리,67.68112370353933,70.39119810953954,43,2910.2883192521913
17,2025-12-13,일반일,12,26,포켓몬빵,102.38418911704383,100.73610868549585,36,3685.830808213578
18,2025-12-14,일반일,12,38,이온음료,90.57626326040949,94.17313960529692,52,4709.965689541294
18,2025-12-14,일반일,12,38,오꾸밥,197.8851554596911,203.4234770498313,32,6332.324974710115
18,2025-12-14,일반일,12,38,아이스크림,142.9237873361139,136.98015821565025,26,3716.0184707389612
18,2025-12-14,일반일,12,38,젤리,70.39119810953954,73.19666879373918,37,2604.474330052963
18,2025-12-14,일반일,12,38,포켓몬빵,100.73610868549585,95.79195077034494,36,3626.4999126778507
19,2025-12-15,일반일,34,44,이온음료,94.17313960529692,90.97886253261167,45,4237.791282238361
19,2025-12-15,일반일,34,44,오꾸밥,203.4234770498313,207.32707588421252,30,6102.704311494938
19,2025-12-15,일반일,34,44,아이스크림,136.98015821565025,133.20319485414996,26,3561.4841136069062
19,2025-12-15,일반일,34,44,젤리,73.19666879373918,71.27341964196422,42,3074.2600893370454
19,2025-12-15,일반일,34,44,포켓몬빵,95.79195077034494,98.15314002478283,34,3256.926326191728
20,2025-12-16,일반일,17,26,이온음료,90.97886253261167,89.23262144934368,52,4730.9008516958065
20,2025-12-16,일반일,17,26,오꾸밥,207.32707588421252,207.50981556197237,30,6219.812276526375
20,2025-12-16,일반일,17,26,아이스크림,133.20319485414996,129.87926655416692,26,3463.2830662078986
20,2025-12-16,일반일,17,26,젤리,71.27341964196422,74.68665280710167,41,2922.210205320533
20,2025-12-16,일반일,17,26,포켓몬빵,98.15314002478283,102.1391271422662,35,3435.359900867399
21,2025-12-17,일반일,11,40,이온음료,89.23262144934368,89.91885497182847,50,4461.631072467184
21,2025-12-17,일반일,11,40,오꾸밥,207.50981556197237,201.18580842264782,30,6225.294466859171
21,2025-12-17,일반일,11,40,아이스크림,129.87926655416692,127.03195407670849,26,3376.8609304083398
21,2025-12-17,일반일,11,40,젤리,74.68665280710167,75.77313669284872,36,2688.7195010556597
21,2025-12-17,일반일,11,40,포켓몬빵,102.1391271422662,106.6379326770787,33,3370.591195694785
22,2025-12-18,일반일,23,25,이온음료,89.91885497182847,85.56189634923848,49,4406.023893619595
22,2025-12-18,일반일,23,25,오꾸밥,201.18580842264782,199.7409754048136,33,6639.131677947378
22,2025-12-18,일반일,23,25,아이스크림,127.03195407670849,132.92140924057315,27,3429.8627600711293
22,2025-12-18,일반일,23,25,젤리,75.77313669284872,74.21561147299094,43,3258.244877792495
22,2025-12-18,일반일,23,25,포켓몬빵,106.6379326770787,110.3823815508455,34,3625.6897110206755
23,2025-12-19,일반일,12,37,이온음료,85.56189634923848,89.29371930713552,51,4363.656713811162
23,2025-12-19,일반일,12,37,오꾸밥,199.7409754048136,201.14038404997882,31,6191.970237549222
23,2025-12-19,일반일,12,37,아이스크림,132.92140924057315,134.45010150514355,23,3057.1924125331825
23,2025-12-19,일반일,12,37,젤리,74.21561147299094,71.54447298417844,44,3265.4869048116016
23,2025-12-19,일반일,12,37,포켓몬빵,110.3823815508455,114.54791539210211,35,3863.3833542795924
24,2025-12-20,일반일,26,52,이온음료,89.29371930713552,91.15916329896211,46,4107.5110881282335
24,2025-12-20,일반일,26,52,오꾸밥,201.14038404997882,197.04738126428313,30,6034.211521499365
24,2025-12-20,일반일,26,52,아이스크림,134.45010150514355,131.17230138714612,25,3361.252537628589
24,2025-12-20,일반일,26,52,젤리,71.54447298417844,68.55101059850064,41,2933.323392351316
24,2025-12-20,일반일,26,52,포켓몬빵,114.54791539210211,116.01291925436797,32,3665.5332925472676
25,2025-12-21,일반일,29,84,이온음료,91.15916329896211,90.21825330395181,46,4193.321511752257
25,2025-12-21,일반일,29,84,오꾸밥,197.04738126428313,204.66557093954222,27,5320.279294135645
25,2025-12-21,일반일,29,84,아이스크림,131.17230138714612,132.20679037138444,23,3016.9629319043606
25,2025-12-21,일반일,29,84,젤리,68.55101059850064,69.73026714088468,40,2742.0404239400254
25,2025-12-21,일반일,29,84,포켓몬빵,116.01291925436797,112.01095634789982,34,3944.439254648511
26,2025-12-22,일반일,31,77,이온음료,90.21825330395181,87.96506470202209,54,4871.785678413398
26,2025-12-22,일반일,31,77,오꾸밥,204.66557093954222,200.63909336325204,27,5525.97041536764
26,2025-12-22,일반일,31,77,아이스크림,132.20679037138444,129.91500207768337,25,3305.1697592846112
26,2025-12-22,일반일,31,77,젤리,69.73026714088468,68.13722978987298,43,2998.4014870580413
26,2025-12-22,일반일,31,77,포켓몬빵,112.01095634789982,111.5322793361979,38,4256.416341220193
27,2025-12-23,일반일,15,66,이온음료,87.96506470202209,84.78383533954667,52,4574.183364505148
27,2025-12-23,일반일,15,66,오꾸밥,200.63909336325204,210.05983849509272,28,5617.894614171058
27,2025-12-23,일반일,15,66,아이스크림,129.91500207768337,123.95278062642159,26,3377.7900540197675
27,2025-12-23,일반일,15,66,젤리,68.13722978987298,67.68425851190075,39,2657.351961805046
27,2025-12-23,일반일,15,66,포켓몬빵,111.5322793361979,108.75357001043338,37,4126.6943354393225
28,2025-12-24,일반일,35,81,이온음료,84.78383533954667,86.44537982157132,53,4493.543272995974
28,2025-12-24,일반일,35,81,오꾸밥,210.05983849509272,203.19706425895797,29,6091.735316357689
28,2025-12-24,일반일,35,81,아이스크림,123.95278062642159,120.8569719010521,23,2850.9139544076966
28,2025-12-24,일반일,35,81,젤리,67.68425851190075,69.13673510266385,40,2707.37034047603
28,2025-12-24,일반일,35,81,포켓몬빵,108.75357001043338,106.36027257589211,36,3915.1285203756015
29,2025-12-25,일반일,25,80,이온음료,86.44537982157132,86.9152454929903,52,4495.159750721708
29,2025-12-25,일반일,25,80,오꾸밥,203.19706425895797,201.56336113083032,31,6299.108992027697
29,2025-12-25,일반일,25,80,아이스크림,120.8569719010521,119.11630130812928,24,2900.5673256252503
29,2025-12-25,일반일,25,80,젤리,69.13673510266385,65.77941022859052,42,2903.7428743118817
29,2025-12-25,일반일,25,80,포켓몬빵,106.36027257589211,101.53154430156198,32,3403.5287224285476
30,2025-12-26,일반일,26,81,이온음료,86.9152454929903,86.69077669448839,52,4519.592765635495
30,2025-12-26,일반일,26,81,오꾸밥,201.56336113083032,201.39436789167112,28,5643.774111663249
30,2025-12-26,일반일,26,81,아이스크림,119.11630130812928,115.2236028550561,25,2977.907532703232
30,2025-12-26,일반일,26,81,젤리,65.77941022859052,65.11178035735702,39,2565.3969989150305
30,2025-12-26,일반일,26,81,포켓몬빵,101.53154430156198,102.90317100135476,36,3655.1355948562314
